HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,Group,GroupSize
2,0,2,0.15408784512233623,0,-0.08177269765115798,-0.2810267305009518,0.21309950465512628,0.4712680265930023,-0.26300328786535954,0,4,-0.17463938290926936,1,1.2054514383721657,0.604198168418125
2,1,2,-1.3800203348071927,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,1.7746464624428266,1,1.2054514383721657,0.604198168418125
0,0,2,0.3632844151127265,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.132020571067316,0.28370442871655166,0,5,1.776621422772464,1,1.2065746656862186,-0.6487347223401672
0,0,2,-0.5432340548456314,0,-0.31947822781177054,-0.2810267305009518,-0.2835786325139853,-0.24841351111665574,0.4521256768893662,0,6,1.3046059039891298,0,1.2073234838955873,0.604198168418125
0,0,0,-0.8918950048296153,0,-0.33310465947702855,-0.2741331991300545,-0.2835786325139853,0.4961459069088917,-0.26300328786535954,0,5,2.0274413846364117,0,1.2073234838955873,0.604198168418125
0,0,2,0.7816775550935071,0,0.6268017489422603,-0.2434256502960575,-0.0594881598518272,-0.2706259042558427,-0.26300328786535954,0,5,2.0274413846364117,0,1.2073234838955873,0.604198168418125
0,0,2,-0.4037696748520379,0,0.49962172006651856,-0.2810267305009518,0.9505912840880496,-0.2706259042558427,-0.26300328786535954,1,5,1.7785963831021014,1,1.2076978930002715,-0.6487347223401672
0,1,2,-1.5892169047975828,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.306580864318767,0,1.2084467112096402,-0.6487347223401672
0,0,2,-0.8221628148328185,0,-0.18321391115919008,0.042342559261138966,3.0058688281312755,-0.2706259042558427,-0.25771256802747006,1,5,1.7805713434317387,1,1.2091955294190089,-0.6487347223401672
0,0,0,0.5724809851031168,0,-0.304337748183706,-0.0034054216548157325,2.6747500700185345,-0.2706259042558427,-0.26035792794641477,1,5,1.782546303761376,1,1.209569938523693,-0.6487347223401672
1,1,1,0.08435565512553946,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-0.6130805760887681,1,1.2099443476283773,0.604198168418125
1,1,2,0.22382003511913298,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-0.6130805760887681,1,1.2099443476283773,0.604198168418125
1,1,0,0.8514097450903039,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-0.6130805760887681,1,1.2099443476283773,0.604198168418125
1,0,0,0.9908741250838974,0,-0.33310465947702855,10.282370068394012,-0.2835786325139853,3.5889995276092863,0.5985022590709747,0,2,-0.6881290686149887,0,1.2103187567330618,-0.6487347223401672
0,0,0,-0.8221628148328185,0,9.138779395840118,-0.2810267305009518,-0.2835786325139853,-0.2697374085302752,-0.24448576843274641,0,4,-0.1706894622499946,1,1.2110675749424304,-0.6487347223401672
1,1,2,0.5724809851031168,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.6841791479557139,0,1.211816393151799,-0.6487347223401672
0,1,2,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,0.2578769292813173,1,1.2121908022564833,-0.6487347223401672
0,0,2,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3105307849780419,0,1.2125652113611676,2.483597504555563
0,0,2,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,1.2522557693668164,-0.26300328786535954,0,6,1.3105307849780419,0,1.2125652113611676,2.483597504555563
0,0,2,-0.26430529485844434,0,-0.1347643763493837,-0.20331783141083695,0.39872668723348115,-0.09648074204461683,-0.25506720810852535,0,5,2.033366265625324,0,1.2125652113611676,2.483597504555563
0,0,2,-1.5892169047975828,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3105307849780419,0,1.2125652113611676,2.483597504555563
0,1,2,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3105307849780419,0,1.2125652113611676,2.483597504555563
0,0,1,-1.5194847148007862,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3105307849780419,0,1.2125652113611676,2.483597504555563
0,0,2,-0.33403748485524115,0,0.5283886313598412,-0.18326392196822666,-0.2835786325139853,-0.25996395554903295,-0.26300328786535954,0,5,2.0353412259549613,0,1.212939620465852,-0.022268276961021034
0,0,2,-0.682698434839225,0,-0.33310465947702855,0.17081291662786108,-0.2835786325139853,-0.24841351111665574,-0.26212150122571126,1,5,2.0353412259549613,0,1.212939620465852,-0.022268276961021034
1,1,0,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.58148121081457,1,1.2136884386752205,-0.6487347223401672
0,0,2,1.409267265064678,0,-0.33310465947702855,0.8081512261008189,-0.2835786325139853,-0.2537444854700606,-0.26300328786535954,0,6,1.3125057453076792,0,1.2144372568845891,-0.6487347223401672
0,0,2,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2300644897886938,-0.2706259042558427,0.3304391206179086,0,6,1.3144807056373167,0,1.2148116659892736,-0.6487347223401672
0,0,2,-0.26430529485844434,0,-0.33310465947702855,0.01852854179803926,-0.1648441283422448,-0.26085245127460044,-0.12015385224234403,0,6,1.316455665966954,0,1.2151860750939578,-0.6487347223401672
0,0,2,1.2000706950742877,0,0.042379235298970856,-0.2810267305009518,-0.2835786325139853,-0.2670719213535728,-0.26300328786535954,0,5,1.7845212640910135,1,1.2159348933033265,-0.6487347223401672
0,1,2,0.29355222511592977,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3184306262965915,0,1.2163093024080107,-0.022268276961021034
0,0,2,-1.3102881448103958,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3184306262965915,0,1.2163093024080107,-0.022268276961021034
0,1,2,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3204055866262288,0,1.2166837115126952,-0.6487347223401672
2,0,2,-0.4037696748520379,0,2.104512560641355,-0.27977336116078866,0.4940487539629066,-0.2706259042558427,-0.26300328786535954,0,4,-0.1805642638981815,0,1.2170581206173794,-0.6487347223401672
0,1,2,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.322380546955866,0,1.2174325297220636,-0.6487347223401672
0,0,2,-0.8918950048296153,0,-0.33310465947702855,-0.2741331991300545,-0.2835786325139853,-0.2635179384513029,0.4662342631237381,0,6,1.3243555072855036,0,1.217806938826748,-0.6487347223401672
0,0,2,0.014623465128742697,0,-0.27708488485318994,-0.2810267305009518,0.7933934898325058,-0.2706259042558427,-0.10692705264762037,1,4,-0.16871450192035722,1,1.2185557570361167,-0.6487347223401672
1,1,1,0.4330166051095233,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-0.6861541082853513,0,1.218930166140801,-0.6487347223401672
0,0,2,2.0368569750358487,0,-0.33310465947702855,-0.1130752389190907,-0.2835786325139853,-0.17377987016898752,0.2607779760856973,0,5,1.7864962244206508,1,1.2193045752454852,0.604198168418125
0,1,0,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.322380546955866,1,1.2193045752454852,0.604198168418125
0,1,2,-0.8918950048296153,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,0.2578769292813173,1,1.2193045752454852,0.604198168418125
0,1,0,-1.8681456647847698,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3243555072855036,1,1.2196789843501696,-0.022268276961021034
0,0,2,-1.1010915748200056,0,-0.2816270287416093,-0.2804000458308702,-0.2835786325139853,0.46149457361176005,-0.23743147531556044,0,6,0.2578769292813173,1,1.2196789843501696,-0.022268276961021034
2,0,2,-0.7524306248360217,0,-0.03635125876696451,-0.2810267305009518,0.9606251858490418,-0.2706259042558427,-0.26300328786535954,1,5,2.039291146614236,0,1.2200533934548539,-0.6487347223401672
0,0,0,0.014623465128742697,0,-0.2634584531879319,-0.23841217293540493,0.7014160570234111,-0.19243828040590458,-0.26300328786535954,1,4,-0.16673954159071983,1,1.2208022116642225,-0.6487347223401672
0,0,0,-0.5432340548456314,0,-0.17867176727077075,-0.27538656847021764,-0.24845997635051273,0.14163611240746757,-0.17129747734194217,0,5,1.7884711847502883,1,1.2211766207689068,-0.6487347223401672
1,1,0,0.9908741250838974,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-0.6091306554294934,1,1.2219254389782754,-0.6487347223401672
0,1,2,2.803911065000613,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3263304676151408,1,1.222674257187644,0.604198168418125
0,0,2,0.7816775550935071,0,-0.33310465947702855,-0.2810267305009518,-0.26016619507167027,0.42684324031462834,-0.25418542146887707,0,6,1.3263304676151408,1,1.222674257187644,0.604198168418125
0,1,2,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3263304676151408,1,1.222674257187644,0.604198168418125
2,1,2,0.5027487951063201,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,1.7943960657392004,1,1.2234230753970128,-0.6487347223401672
0,0,2,2.1763213550294425,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3283054279447783,0,1.223797484501697,1.2306646137972712
0,1,1,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3283054279447783,0,1.223797484501697,1.2306646137972712
0,1,2,1.409267265064678,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3283054279447783,0,1.223797484501697,1.2306646137972712
0,0,2,-0.4037696748520379,0,-0.3315906115142221,0.15765253855614808,-0.2835786325139853,-0.2644064341768704,-0.14308030487319837,0,6,1.3283054279447783,0,1.223797484501697,1.2306646137972712
0,0,2,0.7119453650967104,0,0.3815259789676155,-0.2810267305009518,-0.2835786325139853,-0.11691614373266884,-0.26300328786535954,0,5,2.043241067273511,0,1.2241718936063815,-0.6487347223401672
0,1,2,1.688196025051865,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,0.2578769292813173,1,1.2245463027110657,-0.022268276961021034
0,0,2,-0.19457310486164758,0,0.4012086024840994,-0.27601325314029923,6.335451895820505,-0.2706259042558427,-0.26300328786535954,1,6,1.3302803882744156,0,1.2245463027110657,-0.022268276961021034
1,0,2,0.15408784512233623,0,-0.33310465947702855,-0.22650516420385508,-0.2835786325139853,1.7400399227033623,-0.0654830805841529,0,2,-0.607155695099856,1,1.22492071181575,0.604198168418125
1,1,2,1.3395350750678812,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-0.607155695099856,1,1.22492071181575,0.604198168418125
1,0,0,-0.19457310486164758,0,1.8350120232618068,0.523009701213704,-0.2835786325139853,-0.11247366510483145,4.1759106561239,0,2,-0.607155695099856,1,1.22492071181575,0.604198168418125
2,1,2,-0.26430529485844434,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,1.7963710260688377,1,1.2256695300251186,-0.6487347223401672
1,1,0,-0.26430529485844434,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.5795062504849327,1,1.226043939129803,-0.6487347223401672
0,0,2,0.08435565512553946,0,-0.32704846762580275,0.11817140434100908,-0.2835786325139853,-0.2706259042558427,-0.26035792794641477,0,5,2.045216027603148,0,1.2267927573391715,-0.6487347223401672
0,1,2,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.332255348604053,1,1.2279159846532246,-0.6487347223401672
0,1,2,-0.4037696748520379,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.332255348604053,0,1.2282903937579088,0.604198168418125
0,0,2,-0.33403748485524115,0,-0.33310465947702855,-0.23089195689442607,-0.10631303473645724,0.035016625339370076,-0.26300328786535954,0,6,1.332255348604053,0,1.2282903937579088,0.604198168418125
0,0,2,1.2698028850710845,0,0.2679723817571318,-0.2810267305009518,0.2532351116990949,-0.2706259042558427,-0.25859435466711833,1,6,1.332255348604053,0,1.2282903937579088,0.604198168418125
0,1,2,0.5724809851031168,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3342303089336904,0,1.2290392119672775,-0.6487347223401672
2,1,2,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,2.0471909879327854,0,1.2297880301766462,-0.6487347223401672
0,0,2,-0.5432340548456314,0,-0.19684034282444812,-0.2810267305009518,1.082704323941113,-0.2706259042558427,-0.26300328786535954,0,6,1.3381802295929652,0,1.2301624392813304,-0.6487347223401672
2,1,2,0.9211419350871006,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,1.8003209467281125,1,1.2305368483860146,-0.6487347223401672
0,0,2,0.7119453650967104,0,4.254460667826512,-0.23151864156450766,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,5,1.8042708673873873,1,1.2312856665953833,-0.6487347223401672
0,0,2,-0.05510872486805407,0,0.5586695906159701,-0.24530570430630222,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,5,2.0511409085920604,0,1.232034484804752,-0.6487347223401672
0,0,2,0.22382003511913298,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.05367503557628713,0.8092492659469049,0,4,-0.17661434323890673,0,1.2327833030141206,-0.6487347223401672
1,0,2,0.15408784512233623,0,-0.33310465947702855,0.289256319273278,-0.18658424882439448,1.1989460258327675,0.8101310525865533,0,1,-0.5775312901552953,1,1.2339065303281735,-0.6487347223401672
0,1,2,-1.1010915748200056,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,0.2578769292813173,1,1.2342809394328578,-0.6487347223401672
0,0,2,0.8514097450903039,0,-0.20592463060128682,-0.2810267305009518,-0.2735447307529931,0.4499441291793828,-0.26123971458606304,1,5,1.8101957483762994,1,1.2361529849562793,-0.6487347223401672
0,0,2,-0.5432340548456314,0,-0.3225063237373834,-0.2810267305009518,0.7566025167088679,-0.2706259042558427,-0.26300328786535954,0,5,2.055090829251335,0,1.2365273940609638,0.604198168418125
0,0,2,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3441051105818773,0,1.2365273940609638,0.604198168418125
0,0,2,-1.3800203348071927,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3441051105818773,0,1.2365273940609638,0.604198168418125
1,0,2,0.5027487951063201,0,-0.33310465947702855,5.6925315447165845,-0.2835786325139853,1.7960151534141136,0.14350035301248087,0,3,-0.7394780371855606,1,1.236901803165648,-0.022268276961021034
1,1,0,0.08435565512553946,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,3,-0.7394780371855606,1,1.236901803165648,-0.022268276961021034
0,0,2,-0.12484091486485083,0,-0.33310465947702855,0.09059727885741994,-0.2835786325139853,-0.040505511333865644,-0.26300328786535954,0,6,1.3381802295929652,1,1.2376506213750167,-0.6487347223401672
0,0,2,0.7816775550935071,0,0.5450431589507121,-0.2810267305009518,0.46394704867993014,-0.26529492990243786,-0.26300328786535954,0,5,1.8121707087059369,1,1.238025030479701,-0.6487347223401672
1,0,2,0.8514097450903039,0,-0.33310465947702855,-0.20833130877148953,17.61857442605618,7.886653352179183,-0.25418542146887707,0,2,-0.6841791479557139,0,1.2383994395843854,-0.6487347223401672
1,1,0,-0.8918950048296153,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.6822041876260765,0,1.239148257793754,-0.022268276961021034
1,0,1,0.5027487951063201,1,-0.3300765635514157,3.7949303637095877,-0.2835786325139853,-0.1835533231502298,-0.25947614130676655,1,1,-0.6822041876260765,0,1.239148257793754,-0.022268276961021034
1,0,2,-0.961627194826412,0,-0.2861691726300286,0.22282774424463148,-0.2819063155538199,3.9337358691294684,2.009360882508165,0,3,-0.7375030768559232,1,1.2395226668984383,-0.022268276961021034
1,1,2,0.7119453650967104,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,3,-0.7375030768559232,1,1.2395226668984383,-0.022268276961021034
2,1,2,-0.5432340548456314,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,1.8141456690355742,1,1.2398970760031225,-0.6487347223401672
0,0,1,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,0.7265008114258915,-0.2706259042558427,-0.18276070365736932,1,5,2.0570657895809723,0,1.240271485107807,-0.6487347223401672
2,0,2,-0.05510872486805407,0,2.408836201165451,-0.2804000458308702,-0.18825656578455982,-0.2706259042558427,-0.26300328786535954,0,5,2.0590407499106096,0,1.2406458942124912,-0.6487347223401672
0,0,2,1.2698028850710845,0,-0.33310465947702855,-0.2722531451198098,-0.2835786325139853,1.7995691363163835,-0.26300328786535954,0,6,1.34213015025224,1,1.2413947124218598,-0.6487347223401672
0,0,2,1.8276604050454586,0,-0.33310465947702855,0.7342024350311935,-0.017680235847693224,-0.2706259042558427,-0.26300328786535954,0,6,1.3500299915707894,0,1.241769121526544,1.2306646137972712
0,1,2,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3500299915707894,0,1.241769121526544,1.2306646137972712
0,0,0,-0.47350186484883466,0,-0.3179641798489641,-0.2810267305009518,0.7599471506291987,-0.2706259042558427,-0.1880514234952588,1,4,-0.172664422579632,0,1.241769121526544,1.2306646137972712
0,1,2,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3500299915707894,0,1.241769121526544,1.2306646137972712
2,0,2,2.3157857350230358,0,-0.18169986319638365,-0.2810267305009518,-0.22003058802770165,0.8053424194063744,-0.26300328786535954,0,5,1.8161206293652117,1,1.2425179397359127,-0.022268276961021034
2,0,2,1.688196025051865,0,0.9810889722389694,-0.2810267305009518,0.8636308021594509,0.1913918730392464,-0.24184040851380167,0,4,-0.15686473994253292,1,1.2425179397359127,-0.022268276961021034
0,0,0,0.014623465128742697,0,-0.2876832205928351,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.42479029106027066,0,6,1.3441051105818773,1,1.2432667579452814,-0.6487347223401672
0,0,2,-0.5432340548456314,0,0.635886036719099,-0.2810267305009518,-0.04276499025017361,-0.17822234879682491,-0.26300328786535954,0,6,1.352004951900427,0,1.2436411670499656,-0.6487347223401672
0,1,1,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3460800709115146,1,1.2443899852593343,-0.6487347223401672
2,1,2,0.3632844151127265,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,4,-0.15488977961289555,1,1.2447643943640188,-0.6487347223401672
0,0,2,-0.682698434839225,0,-0.3315906115142221,-0.27663993781038076,-0.2835786325139853,0.34154765066015036,-0.26300328786535954,0,5,2.0629906705698846,0,1.2455132125733872,-0.6487347223401672
0,0,2,-1.0313593848232088,0,-0.33310465947702855,-0.05542024927158614,-0.2835786325139853,-0.24841351111665574,0.9185908092632872,0,6,1.3559548725597017,0,1.2462620307827559,-0.6487347223401672
0,0,2,-0.5432340548456314,0,0.7131024828222279,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.24977648827063587,0,6,1.352004951900427,1,1.2481340763061775,-0.6487347223401672
2,0,2,1.8276604050454586,0,0.23617737453819637,-0.2810267305009518,1.1512693193078927,-0.2706259042558427,-0.23566790203626398,1,3,-0.7335531561966484,1,1.248508485410862,-0.6487347223401672
1,0,0,-0.7524306248360217,0,-0.33310465947702855,1.9073561374238948,-0.2835786325139853,0.17895293288130168,-0.25594899474817356,1,2,-0.6822041876260765,0,1.2492573036202304,-0.6487347223401672
1,1,0,0.29355222511592977,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.6782542669668018,0,1.250006121829599,-0.022268276961021034
1,0,2,0.4330166051095233,0,-0.33310465947702855,-0.12686230166088527,-0.2417707085098513,-0.2333090837820086,3.02606087802259,0,1,-0.6782542669668018,0,1.250006121829599,-0.022268276961021034
0,1,2,0.15408784512233623,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-0.6051807347702186,1,1.2503805309342835,-0.6487347223401672
1,0,2,-0.12484091486485083,0,-0.33310465947702855,1.1716283347481302,1.6011225815923742,1.882199238794159,-0.1615978243058115,0,2,-0.6802292272964391,0,1.2507549400389677,-0.022268276961021034
1,0,2,-0.12484091486485083,0,-0.33310465947702855,-0.2584660823780152,-0.13474242305926834,0.5716680435821274,0.5544129270885625,0,2,-0.6802292272964391,0,1.2507549400389677,-0.022268276961021034
0,1,1,-1.1010915748200056,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3539799122300642,1,1.2515037582483364,-0.6487347223401672
0,0,2,-0.33403748485524115,0,-0.2967675083696738,-0.17198359790675838,-0.2835786325139853,0.18161842005800413,-0.24977648827063587,0,5,2.070890511888434,0,1.253375803771758,-0.022268276961021034
0,0,2,-0.47350186484883466,0,-0.2861691726300286,-0.2810267305009518,-0.2819063155538199,-0.24841351111665574,0.4045091983483611,0,6,1.3618797535486138,0,1.253375803771758,-0.022268276961021034
1,1,2,0.22382003511913298,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,-0.6762793066371644,0,1.2537502128764422,-0.022268276961021034
1,1,2,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.6762793066371644,0,1.2537502128764422,-0.022268276961021034
1,1,2,1.688196025051865,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,0.2578769292813173,1,1.2541246219811266,-0.6487347223401672
2,0,2,-1.7286812847911763,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,2.0728654722180715,0,1.2544990310858108,1.2306646137972712
2,1,2,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,2.0728654722180715,0,1.2544990310858108,1.2306646137972712
2,0,2,-0.4037696748520379,0,0.6495124683843571,-0.2810267305009518,0.7566025167088679,-0.2706259042558427,-0.26300328786535954,1,5,2.0728654722180715,0,1.2544990310858108,1.2306646137972712
2,0,2,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,2.0728654722180715,0,1.2544990310858108,1.2306646137972712
0,0,2,-0.7524306248360217,0,2.64805577928887,-0.2810267305009518,0.23483962513727596,-0.2706259042558427,-0.26300328786535954,1,5,2.074840432547709,0,1.254873440190495,-0.6487347223401672
2,0,2,-0.5432340548456314,0,0.9356675333547759,-0.2528259203472811,0.47732558436125305,-0.2706259042558427,-0.26300328786535954,0,5,2.076815392877346,0,1.2552478492951795,-0.6487347223401672
2,0,2,0.7816775550935071,0,5.433904030852736,-0.2810267305009518,-0.24845997635051273,-0.2706259042558427,-0.26212150122571126,0,3,-0.7019537909224504,0,1.2556222583998637,-0.6487347223401672
1,1,2,1.409267265064678,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.5735813694960205,1,1.2559966675045482,-0.6487347223401672
0,1,1,-0.26430529485844434,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,1.3559548725597017,1,1.2563710766092324,-0.6487347223401672
0,1,0,-0.5432340548456314,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.363854713878251,0,1.2567454857139166,-0.6487347223401672
1,1,2,0.7816775550935071,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,-1.0021477610273324,1,1.2578687130279698,-0.022268276961021034
1,1,0,1.2698028850710845,1,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,-1.0021477610273324,1,1.2578687130279698,-0.022268276961021034
0,0,1,-0.26430529485844434,0,-0.10145532116764183,-0.2810267305009518,-0.2835786325139853,0.07411043726433915,-0.26300328786535954,0,6,1.3658296742078886,0,1.258243122132654,-0.6487347223401672
1,1,2,0.5027487951063201,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,0.2578769292813173,1,1.2586175312373382,-0.6487347223401672
0,0,2,0.7119453650967104,0,-0.30736584410931894,-0.071714050693707,0.9004217752830889,-0.2555214769211956,0.05973062224589772,0,5,2.080765313536621,0,1.2589919403420227,-0.6487347223401672
1,1,0,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-0.674304346307527,0,1.2601151676560756,-0.6487347223401672
0,0,2,-2.0076100447783634,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3599047932189763,1,1.2604895767607598,-0.022268276961021034
0,1,2,-1.0313593848232088,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,1.3599047932189763,1,1.2604895767607598,-0.022268276961021034
2,0,2,-1.5194847148007862,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,2.0847152341958957,0,1.261612804074813,-0.6487347223401672
